Date,Hour,Year,datetime_est_text,datetime_est_iso,snow_depth_max_mm,precip_total_mm,stream_total_mm,et_mm,solar_mean_wm2,windspeed_mean_ms,windspeed_max_ms,airtemp_mean_oC,airtemp_min_oC,airtemp_max_oC,rh_pct
10/8/2022,5,2022,10/8/2022 5:00,2022-10-08T05:00:00-05:00,,0,0,0,0.1,1.02,1.07,2.75,2.5,3,85
10/8/2022,6,2022,10/8/2022 6:00,2022-10-08T06:00:00-05:00,,0,0,0.001,13.3,0.95,1.08,2.25,2,2.5,85.2
10/8/2022,7,2022,10/8/2022 7:00,2022-10-08T07:00:00-05:00,,0,0,0.003,46.5,0.8,0.97,2.62,2,3,79.6
10/8/2022,8,2022,10/8/2022 8:00,2022-10-08T08:00:00-05:00,,0,0,0.026,332.6,0.82,0.98,3.88,3,5,71.6
10/8/2022,9,2022,10/8/2022 9:00,2022-10-08T09:00:00-05:00,,0,0,0.045,542.1,0.91,0.97,6.38,5.5,7,59
10/8/2022,10,2022,10/8/2022 10:00,2022-10-08T10:00:00-05:00,,0,0,0.062,637.4,0.8,0.86,7.12,6,7.5,48.7
10/8/2022,11,2022,10/8/2022 11:00,2022-10-08T11:00:00-05:00,,0,0,0.064,679.7,0.94,1.03,9.12,8.5,9.5,45.9
10/8/2022,12,2022,10/8/2022 12:00,2022-10-08T12:00:00-05:00,,0,0,0.077,664,0.78,1.01,9.88,9,11,40.9
10/8/2022,13,2022,10/8/2022 13:00,2022-10-08T13:00:00-05:00,,0,0,0.06,590,0.88,1.05,9.25,9,10,36.4
10/8/2022,14,2022,10/8/2022 14:00,2022-10-08T14:00:00-05:00,,0,0,0.028,223.7,0.64,0.8,8.38,8,8.5,44.8
10/8/2022,15,2022,10/8/2022 15:00,2022-10-08T15:00:00-05:00,,0,0,0.005,35.5,0.59,0.72,7.75,7,8,47.2
10/8/2022,16,2022,10/8/2022 16:00,2022-10-08T16:00:00-05:00,,0,0,0.003,16,0.45,0.53,6.75,6,7.5,52.8
10/8/2022,17,2022,10/8/2022 17:00,2022-10-08T17:00:00-05:00,,0,0,0,3.2,0.54,0.61,4.12,3.5,5,68.5
10/8/2022,18,2022,10/8/2022 18:00,2022-10-08T18:00:00-05:00,,0,0,0,0,0.6,0.68,3.62,3.5,4,72.8
10/8/2022,19,2022,10/8/2022 19:00,2022-10-08T19:00:00-05:00,,0,0,0,0,0.63,0.69,3.25,3,3.5,76.1
10/8/2022,20,2022,10/8/2022 20:00,2022-10-08T20:00:00-05:00,,0,0,0,0,0.67,0.73,2.75,2.5,3,78.1
10/8/2022,21,2022,10/8/2022 21:00,2022-10-08T21:00:00-05:00,,0,0,0,0,0.49,0.59,3.5,3,4,78.6
10/8/2022,22,2022,10/8/2022 22:00,2022-10-08T22:00:00-05:00,,0,0,0,0,0.56,0.6,2,1.5,2.5,82.8
10/8/2022,23,2022,10/8/2022 23:00,2022-10-08T23:00:00-05:00,,0,0,0,0,0.67,0.74,2,1.5,2.5,84.3
10/9/2022,0,2022,10/9/2022 0:00,2022-10-09T00:00:00-05:00,,0,0,0,0,0.58,0.62,2.75,2.5,3.5,83
10/9/2022,1,2022,10/9/2022 1:00,2022-10-09T01:00:00-05:00,,0,0,0,0,0.65,0.68,2.38,2,3,87.4
10/9/2022,2,2022,10/9/2022 2:00,2022-10-09T02:00:00-05:00,,0,0,0,0,0.37,0.53,3.88,3.5,4.5,82.3
10/9/2022,3,2022,10/9/2022 3:00,2022-10-09T03:00:00-05:00,,0,0,0,0,0.42,0.53,2.25,2,3,89.2
10/9/2022,4,2022,10/9/2022 4:00,2022-10-09T04:00:00-05:00,,0,0,0,0,0.36,0.4,2.12,2,2.5,92.2
10/9/2022,5,2022,10/9/2022 5:00,2022-10-09T05:00:00-05:00,,0,0,0,0.2,0.46,0.52,1.5,1.5,1.5,93.4
10/9/2022,6,2022,10/9/2022 6:00,2022-10-09T06:00:00-05:00,,0,0,0.003,18.8,0.36,0.5,2.38,2,3,92.1
10/9/2022,7,2022,10/9/2022 7:00,2022-10-09T07:00:00-05:00,,0,0,0.018,49.3,0.08,0.15,3.25,3,3.5,91.6
10/9/2022,8,2022,10/9/2022 8:00,2022-10-09T08:00:00-05:00,,0,0,0.019,58,0.13,0.41,3.88,3,4.5,88.4
10/9/2022,9,2022,10/9/2022 9:00,2022-10-09T09:00:00-05:00,,0.3,0,0.032,106.1,0.14,0.19,3.25,2.5,3.5,96.3
10/9/2022,10,2022,10/9/2022 10:00,2022-10-09T10:00:00-05:00,,0,0,0.064,356.9,0.37,0.69,6,4.5,7.5,87.1
10/9/2022,11,2022,10/9/2022 11:00,2022-10-09T11:00:00-05:00,,0,0,0.053,482,0.77,0.99,8.62,8,9,69.2
10/9/2022,12,2022,10/9/2022 12:00,2022-10-09T12:00:00-05:00,,0,0,0.051,615.3,1.24,1.28,11.25,10.5,12,54.5
10/9/2022,13,2022,10/9/2022 13:00,2022-10-09T13:00:00-05:00,,0,0,0.024,247.7,0.99,1.25,10.5,9.5,12.5,60.1
10/9/2022,14,2022,10/9/2022 14:00,2022-10-09T14:00:00-05:00,,0,0,0.004,33.2,0.66,0.74,9,8.5,9.5,71.5
10/9/2022,15,2022,10/9/2022 15:00,2022-10-09T15:00:00-05:00,,0,0,0.002,13.8,0.51,0.59,7.5,7,8,86.3
10/9/2022,16,2022,10/9/2022 16:00,2022-10-09T16:00:00-05:00,,0.6,0,0.003,13,0.27,0.47,6.25,6,6.5,96
10/9/2022,17,2022,10/9/2022 17:00,2022-10-09T17:00:00-05:00,,0.2,0,0,1.6,0.36,0.57,5.38,5,5.5,97.8
10/9/2022,18,2022,10/9/2022 18:00,2022-10-09T18:00:00-05:00,,0,0,0,0,0.44,0.55,4.88,4.5,5,98.2
10/9/2022,19,2022,10/9/2022 19:00,2022-10-09T19:00:00-05:00,,0,0,0,0,0.34,0.48,3.75,3.5,4.5,99.9
10/9/2022,20,2022,10/9/2022 20:00,2022-10-09T20:00:00-05:00,,0,0,0,0,0.45,0.52,2.62,2.5,3,100
10/9/2022,21,2022,10/9/2022 21:00,2022-10-09T21:00:00-05:00,,0,0,0,0,0.49,0.58,2.38,2,2.5,100
10/9/2022,22,2022,10/9/2022 22:00,2022-10-09T22:00:00-05:00,,0,0,0,0,0.6,0.66,2.62,2.5,3,100
10/9/2022,23,2022,10/9/2022 23:00,2022-10-09T23:00:00-05:00,,0,0,0,0,0.58,0.63,2.25,2,2.5,100
10/10/2022,0,2022,10/10/2022 0:00,2022-10-10T00:00:00-05:00,,0,0,0,0,0.43,0.57,1.62,1.5,2,100
10/10/2022,1,2022,10/10/2022 1:00,2022-10-10T01:00:00-05:00,,0,0,0,0,0.26,0.39,2.25,1.5,3,100
10/10/2022,2,2022,10/10/2022 2:00,2022-10-10T02:00:00-05:00,,0,0,0,0,0.21,0.3,2,1.5,2.5,100
10/10/2022,3,2022,10/10/2022 3:00,2022-10-10T03:00:00-05:00,,0,0,0,0,0.24,0.4,2.25,2,2.5,100
10/10/2022,4,2022,10/10/2022 4:00,2022-10-10T04:00:00-05:00,,0,0,0,0,0.02,0.08,2.38,2,2.5,100
10/10/2022,5,2022,10/10/2022 5:00,2022-10-10T05:00:00-05:00,,0,0,0,0,0.04,0.07,2.88,2.5,3,100
10/10/2022,6,2022,10/10/2022 6:00,2022-10-10T06:00:00-05:00,,0,0,0.002,4.6,0.01,0.02,3,3,3,100
10/10/2022,7,2022,10/10/2022 7:00,2022-10-10T07:00:00-05:00,,0,0,0.006,16.5,0,0,3.5,3,4,100
10/10/2022,8,2022,10/10/2022 8:00,2022-10-10T08:00:00-05:00,,0,0,0.03,75.7,0.05,0.13,4.5,4,5,99.8
10/10/2022,9,2022,10/10/2022 9:00,2022-10-10T09:00:00-05:00,,0,0,0.026,64.1,0.01,0.04,4.88,4.5,5,97.7
10/10/2022,10,2022,10/10/2022 10:00,2022-10-10T10:00:00-05:00,,0,0,0.022,53.4,0,0,5,4.5,5.5,97.2
10/10/2022,11,2022,10/10/2022 11:00,2022-10-10T11:00:00-05:00,,0,0,0.034,83.2,0,0,5.38,5,5.5,94.6
10/10/2022,12,2022,10/10/2022 12:00,2022-10-10T12:00:00-05:00,,0,0,0.039,177.5,0.3,0.48,7,6,8,92.5
10/10/2022,13,2022,10/10/2022 13:00,2022-10-10T13:00:00-05:00,,0,0,0.047,223.5,0.34,0.41,8.12,8,8.5,86.2
10/10/2022,14,2022,10/10/2022 14:00,2022-10-10T14:00:00-05:00,,0,0,0.042,129.9,0.19,0.27,8.12,8,8.5,85.8
10/10/2022,15,2022,10/10/2022 15:00,2022-10-10T15:00:00-05:00,,0,0,0.023,92.3,0.28,0.35,8.62,8.5,9,84.8
10/10/2022,16,2022,10/10/2022 16:00,2022-10-10T16:00:00-05:00,,0,0,0.009,35.3,0.26,0.32,7.5,7,8,90.3
10/10/2022,17,2022,10/10/2022 17:00,2022-10-10T17:00:00-05:00,,0,0,0,2.9,0.47,0.51,5.75,5,6.5,93.8
10/10/2022,18,2022,10/10/2022 18:00,2022-10-10T18:00:00-05:00,,0,0,0,0,0.67,0.73,4.12,4,4.5,97.8
10/10/2022,19,2022,10/10/2022 19:00,2022-10-10T19:00:00-05:00,,0,0,0,0,0.71,0.8,3.88,3.5,4,98.5
10/10/2022,20,2022,10/10/2022 20:00,2022-10-10T20:00:00-05:00,,0,0,0,0,0.55,0.61,4.88,4.5,5,96.4
10/10/2022,21,2022,10/10/2022 21:00,2022-10-10T21:00:00-05:00,,0,0,0,0,0.34,0.48,4.5,4,5,94.5
10/10/2022,22,2022,10/10/2022 22:00,2022-10-10T22:00:00-05:00,,0,0,0,0,0.28,0.39,3.75,3,4.5,91.3
10/10/2022,23,2022,10/10/2022 23:00,2022-10-10T23:00:00-05:00,,0,0,0,0,0.39,0.51,2.5,2.5,2.5,93.6
10/11/2022,0,2022,10/11/2022 0:00,2022-10-11T00:00:00-05:00,,0,0,0,0,0.41,0.44,2.12,1.5,2.5,94.1
10/11/2022,1,2022,10/11/2022 1:00,2022-10-11T01:00:00-05:00,,0,0,0,0,0.39,0.5,1.5,1.5,1.5,94.7
10/11/2022,2,2022,10/11/2022 2:00,2022-10-11T02:00:00-05:00,,0,0,0,0,0.45,0.5,1.38,1,1.5,96.6
10/11/2022,3,2022,10/11/2022 3:00,2022-10-11T03:00:00-05:00,,0,0,0,0,0.35,0.45,1.75,1.5,2,96.5
10/11/2022,4,2022,10/11/2022 4:00,2022-10-11T04:00:00-05:00,,0,0,0,0,0.25,0.42,1.5,1.5,1.5,94.9
10/11/2022,5,2022,10/11/2022 5:00,2022-10-11T05:00:00-05:00,,0,0,0,0.1,0.27,0.42,1.62,1.5,2,99.2
10/11/2022,6,2022,10/11/2022 6:00,2022-10-11T06:00:00-05:00,,0,0,0.002,8,0.14,0.26,1.5,1,2,100
10/11/2022,7,2022,10/11/2022 7:00,2022-10-11T07:00:00-05:00,,0,0,0.009,44.7,0.27,0.41,2.88,2.5,3.5,97.4
10/11/2022,8,2022,10/11/2022 8:00,2022-10-11T08:00:00-05:00,,0,0,0.095,237.6,0.1,0.16,4.62,3.5,6,89.1
10/11/2022,9,2022,10/11/2022 9:00,2022-10-11T09:00:00-05:00,,0,0,0.086,512.1,0.46,0.65,8.38,7,9.5,74
10/11/2022,10,2022,10/11/2022 10:00,2022-10-11T10:00:00-05:00,,0,0,0.084,604.4,0.67,0.7,10.62,9.5,11.5,57.9
10/11/2022,11,2022,10/11/2022 11:00,2022-10-11T11:00:00-05:00,,0,0,0.097,639.3,0.66,0.7,12,11,13.5,48
10/11/2022,12,2022,10/11/2022 12:00,2022-10-11T12:00:00-05:00,,0,0,0.114,627.6,0.58,0.64,13.12,12.5,14,43
10/11/2022,13,2022,10/11/2022 13:00,2022-10-11T13:00:00-05:00,,0,0,0.067,553,0.93,1,13.25,12.5,14,42.6
10/11/2022,14,2022,10/11/2022 14:00,2022-10-11T14:00:00-05:00,,0,0,0.012,106.8,0.91,1.03,12.25,12,12.5,46
10/11/2022,15,2022,10/11/2022 15:00,2022-10-11T15:00:00-05:00,,0,0,0.006,32.4,0.53,0.63,11.88,11.5,12,51.3
10/11/2022,16,2022,10/11/2022 16:00,2022-10-11T16:00:00-05:00,,0,0,0.002,14.8,0.57,0.74,10.75,10,11.5,62.5
10/11/2022,17,2022,10/11/2022 17:00,2022-10-11T17:00:00-05:00,,0,0,0,2.6,0.66,0.72,8.88,8.5,9,67.6
10/11/2022,18,2022,10/11/2022 18:00,2022-10-11T18:00:00-05:00,,0,0,0,0,0.71,0.74,8,8,8,73.6
10/11/2022,19,2022,10/11/2022 19:00,2022-10-11T19:00:00-05:00,,0,0,0,0,0.53,0.72,8.25,8,8.5,74.6
10/11/2022,20,2022,10/11/2022 20:00,2022-10-11T20:00:00-05:00,,0,0,0,0,0.53,0.66,8,8,8,69.6
10/11/2022,21,2022,10/11/2022 21:00,2022-10-11T21:00:00-05:00,,0,0,0,0,0.52,0.58,8.5,8.5,8.5,76.8
10/11/2022,22,2022,10/11/2022 22:00,2022-10-11T22:00:00-05:00,,0,0,0,0,0.47,0.6,8.5,8,9,84
10/11/2022,23,2022,10/11/2022 23:00,2022-10-11T23:00:00-05:00,,0,0,0,0,0.67,0.76,9,9,9,86
10/12/2022,0,2022,10/12/2022 0:00,2022-10-12T00:00:00-05:00,,0,0,0,0,0.83,0.9,9.38,9,9.5,86.3
10/12/2022,1,2022,10/12/2022 1:00,2022-10-12T01:00:00-05:00,,0,0,0,0,0.7,0.77,9.38,9,9.5,87.4
10/12/2022,2,2022,10/12/2022 2:00,2022-10-12T02:00:00-05:00,,0,0,0,0,0.73,0.83,9.5,9.5,9.5,86.4
10/12/2022,3,2022,10/12/2022 3:00,2022-10-12T03:00:00-05:00,,0,0,0,0,0.64,0.7,9.5,9.5,9.5,88
10/12/2022,4,2022,10/12/2022 4:00,2022-10-12T04:00:00-05:00,,0,0,0,0,0.41,0.58,9.12,8.5,9.5,90.4
10/12/2022,5,2022,10/12/2022 5:00,2022-10-12T05:00:00-05:00,,0,0,0,0.1,0.35,0.45,8.25,8,8.5,93.6
10/12/2022,6,2022,10/12/2022 6:00,2022-10-12T06:00:00-05:00,,0,0,0.003,14.4,0.41,0.44,7.88,7.5,8,94.5
10/12/2022,7,2022,10/12/2022 7:00,2022-10-12T07:00:00-05:00,,0,0,0.01,56.2,0.43,0.62,8.5,7.5,9.5,92.7
10/12/2022,8,2022,10/12/2022 8:00,2022-10-12T08:00:00-05:00,,0,0,0.05,215.8,0.37,0.51,10.88,9.5,12,81.9
10/12/2022,9,2022,10/12/2022 9:00,2022-10-12T09:00:00-05:00,,0,0,0.119,477.7,0.4,0.48,13.62,13,14.5,66.7
10/12/2022,10,2022,10/12/2022 10:00,2022-10-12T10:00:00-05:00,,0,0,0.136,572.6,0.51,0.55,16.12,15.5,16.5,55.9
10/12/2022,11,2022,10/12/2022 11:00,2022-10-12T11:00:00-05:00,,0,0,0.151,597.2,0.54,0.61,18.12,18,18.5,49.1
10/12/2022,12,2022,10/12/2022 12:00,2022-10-12T12:00:00-05:00,,0,0,0.123,489.8,0.57,0.64,19,18.5,19.5,47.4
10/12/2022,13,2022,10/12/2022 13:00,2022-10-12T13:00:00-05:00,,0,0,0.094,458.6,0.71,0.78,18.5,18,19,44.6
10/12/2022,14,2022,10/12/2022 14:00,2022-10-12T14:00:00-05:00,,0,0,0.035,163.9,0.64,0.78,17.62,17.5,18,45.7
10/12/2022,15,2022,10/12/2022 15:00,2022-10-12T15:00:00-05:00,,0,0,0.028,124.2,0.56,0.67,16.88,16,17.5,48.4
10/12/2022,16,2022,10/12/2022 16:00,2022-10-12T16:00:00-05:00,,0,0,0.011,46.5,0.5,0.59,15.38,14.5,16,58
10/12/2022,17,2022,10/12/2022 17:00,2022-10-12T17:00:00-05:00,,0,0,0.001,3,0.34,0.47,13.75,13.5,14.5,65.5
10/12/2022,18,2022,10/12/2022 18:00,2022-10-12T18:00:00-05:00,,0,0,0,0,0.28,0.36,12.88,12.5,13,67.5
10/12/2022,19,2022,10/12/2022 19:00,2022-10-12T19:00:00-05:00,,0,0,0,0,0.31,0.34,12.5,12.5,12.5,72
10/12/2022,20,2022,10/12/2022 20:00,2022-10-12T20:00:00-05:00,,0,0,0,0,0.35,0.54,11.5,11.5,11.5,76.9
10/12/2022,21,2022,10/12/2022 21:00,2022-10-12T21:00:00-05:00,,0,0,0,0,0.28,0.41,10.88,10.5,11.5,79.5
10/12/2022,22,2022,10/12/2022 22:00,2022-10-12T22:00:00-05:00,,0,0,0,0,0.3,0.37,10.38,10,10.5,80.8
10/12/2022,23,2022,10/12/2022 23:00,2022-10-12T23:00:00-05:00,,0,0,0,0,0.47,0.56,9.12,8.5,9.5,83.6
10/13/2022,0,2022,10/13/2022 0:00,2022-10-13T00:00:00-05:00,,0,0,0,0,0.61,0.75,8.38,8,9,87
10/13/2022,1,2022,10/13/2022 1:00,2022-10-13T01:00:00-05:00,,0,0,0,0,0.61,0.64,7.88,7.5,8,89.2
10/13/2022,2,2022,10/13/2022 2:00,2022-10-13T02:00:00-05:00,,0,0,0,0,0.5,0.68,7.75,7.5,8,91.3
10/13/2022,3,2022,10/13/2022 3:00,2022-10-13T03:00:00-05:00,,0,0,0,0,0.21,0.3,7.88,7.5,8,93.1
10/13/2022,4,2022,10/13/2022 4:00,2022-10-13T04:00:00-05:00,,0,0,0,0,0.31,0.36,8.12,7.5,8.5,94.1
10/13/2022,5,2022,10/13/2022 5:00,2022-10-13T05:00:00-05:00,,0,0,0,0,0.03,0.09,8.88,8.5,9,95.6
10/13/2022,6,2022,10/13/2022 6:00,2022-10-13T06:00:00-05:00,,0,0,0.001,2.7,0.43,0.63,9.62,9.5,10,95.7
10/13/2022,7,2022,10/13/2022 7:00,2022-10-13T07:00:00-05:00,,0,0,0.002,9.7,0.44,0.56,9.88,9.5,10,97.8
10/13/2022,8,2022,10/13/2022 8:00,2022-10-13T08:00:00-05:00,,0,0,0.002,14.2,0.5,0.61,10.25,10,10.5,100
10/13/2022,9,2022,10/13/2022 9:00,2022-10-13T09:00:00-05:00,,0,0,0.003,21.7,0.69,0.83,11.12,11,11.5,100
10/13/2022,10,2022,10/13/2022 10:00,2022-10-13T10:00:00-05:00,,0,0,0.002,15,0.66,0.71,11.5,11.5,11.5,100
10/13/2022,11,2022,10/13/2022 11:00,2022-10-13T11:00:00-05:00,,1.9,0,0.002,11.9,0.62,0.8,12.25,12,12.5,100
10/13/2022,12,2022,10/13/2022 12:00,2022-10-13T12:00:00-05:00,,1.8,0,0.001,11.6,0.97,1.08,13,13,13,100
10/13/2022,13,2022,10/13/2022 13:00,2022-10-13T13:00:00-05:00,,0.7,0,0.001,9.3,0.91,1.14,12.25,12,12.5,100
10/13/2022,14,2022,10/13/2022 14:00,2022-10-13T14:00:00-05:00,,2.7,0,0.001,10.6,0.81,0.92,12,12,12,100
10/13/2022,15,2022,10/13/2022 15:00,2022-10-13T15:00:00-05:00,,0.8,0,0.001,4,0.65,0.7,12.12,12,12.5,100
10/13/2022,16,2022,10/13/2022 16:00,2022-10-13T16:00:00-05:00,,0.6,0.01,0,1.8,0.67,0.73,12.5,12.5,12.5,100
10/13/2022,17,2022,10/13/2022 17:00,2022-10-13T17:00:00-05:00,,3.5,0.01,0,0.1,0.97,1.18,12.5,12.5,12.5,100
10/13/2022,18,2022,10/13/2022 18:00,2022-10-13T18:00:00-05:00,,2.4,0.01,0,0,0.99,1.04,12.38,12,12.5,100
10/13/2022,19,2022,10/13/2022 19:00,2022-10-13T19:00:00-05:00,,1.4,0.02,0,0,1.2,1.28,12.5,12.5,12.5,100
10/13/2022,20,2022,10/13/2022 20:00,2022-10-13T20:00:00-05:00,,3.9,0.02,0,0,1.1,1.23,13.12,13,13.5,100
10/13/2022,21,2022,10/13/2022 21:00,2022-10-13T21:00:00-05:00,,7.6,0.05,0,0,1.03,1.07,13.38,13,13.5,100
10/13/2022,22,2022,10/13/2022 22:00,2022-10-13T22:00:00-05:00,,4.7,0.14,0,0,1,1.08,13.88,13.5,14,100
10/13/2022,23,2022,10/13/2022 23:00,2022-10-13T23:00:00-05:00,,7.7,0.3,0,0,1.03,1.05,14.38,14,14.5,100
10/14/2022,0,2022,10/14/2022 0:00,2022-10-14T00:00:00-05:00,,5.1,0.64,0,0,1.09,1.23,14.5,14.5,14.5,100
10/14/2022,1,2022,10/14/2022 1:00,2022-10-14T01:00:00-05:00,,5.6,0.81,0,0,1.04,1.08,14.5,14.5,14.5,100
10/14/2022,2,2022,10/14/2022 2:00,2022-10-14T02:00:00-05:00,,2.7,0.95,0,0,0.96,1.14,14.5,14.5,14.5,100
10/14/2022,3,2022,10/14/2022 3:00,2022-10-14T03:00:00-05:00,,4.2,0.98,0,0,0.91,1.22,14.5,14.5,14.5,100
10/14/2022,4,2022,10/14/2022 4:00,2022-10-14T04:00:00-05:00,,5.7,1.22,0,0,0.74,0.86,14.5,14.5,14.5,100
10/14/2022,5,2022,10/14/2022 5:00,2022-10-14T05:00:00-05:00,,12.1,2.01,0,0,0.51,0.62,13.62,12.5,14.5,100
10/14/2022,6,2022,10/14/2022 6:00,2022-10-14T06:00:00-05:00,,4.6,2.9,0.001,2.3,0.37,0.5,11.12,10.5,12.5,100
10/14/2022,7,2022,10/14/2022 7:00,2022-10-14T07:00:00-05:00,,2.3,2.4,0.003,19.4,0.58,0.84,9.38,9,9.5,100
10/14/2022,8,2022,10/14/2022 8:00,2022-10-14T08:00:00-05:00,,0.6,1.88,0.024,47.2,0.05,0.1,9.75,9.5,10,100
10/14/2022,9,2022,10/14/2022 9:00,2022-10-14T09:00:00-05:00,,4.3,1.56,0.018,70.7,0.31,0.52,10.5,10,11,100
10/14/2022,10,2022,10/14/2022 10:00,2022-10-14T10:00:00-05:00,,3.1,1.58,0.029,113.5,0.33,0.5,11,10.5,11.5,100
10/14/2022,11,2022,10/14/2022 11:00,2022-10-14T11:00:00-05:00,,2.2,1.59,0.058,173.5,0.24,0.32,11.88,11.5,12.5,100
10/14/2022,12,2022,10/14/2022 12:00,2022-10-14T12:00:00-05:00,,0.3,1.47,0.07,241.5,0.32,0.38,13,12,13.5,100
10/14/2022,13,2022,10/14/2022 13:00,2022-10-14T13:00:00-05:00,,0,1.27,0.049,223.8,0.5,0.76,14.38,14,15,99.3
10/14/2022,14,2022,10/14/2022 14:00,2022-10-14T14:00:00-05:00,,0,1.09,0.044,186.7,0.45,0.69,14.38,14,14.5,96.2
10/14/2022,15,2022,10/14/2022 15:00,2022-10-14T15:00:00-05:00,,0,0.94,0.015,97.4,0.65,0.81,12.5,12,13.5,95.8
10/14/2022,16,2022,10/14/2022 16:00,2022-10-14T16:00:00-05:00,,0,0.82,0.01,27.2,0.19,0.32,11.38,11,12,99.6
10/14/2022,17,2022,10/14/2022 17:00,2022-10-14T17:00:00-05:00,,0,0.73,0.001,2.5,0.22,0.31,10.75,10.5,11,100
10/14/2022,18,2022,10/14/2022 18:00,2022-10-14T18:00:00-05:00,,0,0.64,0,0,0.12,0.23,9.75,9.5,10,100
10/14/2022,19,2022,10/14/2022 19:00,2022-10-14T19:00:00-05:00,,0,0.58,0,0,0.32,0.38,9.75,9.5,10,100
10/14/2022,20,2022,10/14/2022 20:00,2022-10-14T20:00:00-05:00,,0,0.52,0,0,0.5,0.64,9.5,9.5,9.5,100
10/14/2022,21,2022,10/14/2022 21:00,2022-10-14T21:00:00-05:00,,0,0.47,0,0,0.95,1.18,9.5,9.5,9.5,100
10/14/2022,22,2022,10/14/2022 22:00,2022-10-14T22:00:00-05:00,,0,0.43,0,0,1.13,1.17,9.5,9.5,9.5,99.7
10/14/2022,23,2022,10/14/2022 23:00,2022-10-14T23:00:00-05:00,,0,0.39,0,0,1.13,1.16,9.38,9,9.5,99
10/15/2022,0,2022,10/15/2022 0:00,2022-10-15T00:00:00-05:00,,0,0.36,0,0,1.17,1.2,9.5,9.5,9.5,98.4
10/15/2022,1,2022,10/15/2022 1:00,2022-10-15T01:00:00-05:00,,0,0.34,0,0,1.23,1.29,8.38,8,9,94.7
10/15/2022,2,2022,10/15/2022 2:00,2022-10-15T02:00:00-05:00,,0,0.32,0,0,1.16,1.19,8.25,8,8.5,94.4
10/15/2022,3,2022,10/15/2022 3:00,2022-10-15T03:00:00-05:00,,0,0.3,0,0,1.12,1.24,8,8,8,97.3
10/15/2022,4,2022,10/15/2022 4:00,2022-10-15T04:00:00-05:00,,0,0.28,0,0,0.84,1.01,7.5,7,8,97.2
10/15/2022,5,2022,10/15/2022 5:00,2022-10-15T05:00:00-05:00,,0,0.27,0,0,0.48,0.64,6.62,6,7,97.4
10/15/2022,6,2022,10/15/2022 6:00,2022-10-15T06:00:00-05:00,,0,0.25,0.002,6,0.16,0.3,6,5.5,6.5,99.4
10/15/2022,7,2022,10/15/2022 7:00,2022-10-15T07:00:00-05:00,,0,0.24,0.009,34.3,0.25,0.31,6.88,6,8,98
10/15/2022,8,2022,10/15/2022 8:00,2022-10-15T08:00:00-05:00,,0,0.23,0.075,231.9,0.2,0.34,9,7.5,10.5,87
10/15/2022,9,2022,10/15/2022 9:00,2022-10-15T09:00:00-05:00,,0,0.22,0.091,490.5,0.52,0.6,12,11,13,74.7
10/15/2022,10,2022,10/15/2022 10:00,2022-10-15T10:00:00-05:00,,0,0.21,0.11,580.2,0.59,0.8,14.25,13.5,15,65.4
10/15/2022,11,2022,10/15/2022 11:00,2022-10-15T11:00:00-05:00,,0,0.2,0.122,615.5,0.65,0.72,16.38,15.5,17.5,61.9
10/15/2022,12,2022,10/15/2022 12:00,2022-10-15T12:00:00-05:00,,0,0.19,0.12,594.3,0.64,0.69,16.62,16.5,17,44.7
10/15/2022,13,2022,10/15/2022 13:00,2022-10-15T13:00:00-05:00,,0,0.18,0.096,518.7,0.68,0.74,16.12,16,16.5,36.2
10/15/2022,14,2022,10/15/2022 14:00,2022-10-15T14:00:00-05:00,,0,0.17,0.027,132.1,0.58,0.61,15.5,15.5,15.5,53.2
10/15/2022,15,2022,10/15/2022 15:00,2022-10-15T15:00:00-05:00,,0,0.17,0.007,33.8,0.53,0.58,15.12,14.5,15.5,50.6
10/15/2022,16,2022,10/15/2022 16:00,2022-10-15T16:00:00-05:00,,0,0.16,0.003,15.7,0.52,0.56,14.5,13,15.5,57
10/15/2022,17,2022,10/15/2022 17:00,2022-10-15T17:00:00-05:00,,0,0.15,0,1.9,0.54,0.7,11.38,11,12,77.3
10/15/2022,18,2022,10/15/2022 18:00,2022-10-15T18:00:00-05:00,,0,0.15,0,0,0.74,0.78,10.5,10,11,85.6
10/15/2022,19,2022,10/15/2022 19:00,2022-10-15T19:00:00-05:00,,0,0.14,0,0,0.74,0.77,9.62,9.5,10,88.1
10/15/2022,20,2022,10/15/2022 20:00,2022-10-15T20:00:00-05:00,,0,0.14,0,0,0.73,0.8,9,9,9,89.6
10/15/2022,21,2022,10/15/2022 21:00,2022-10-15T21:00:00-05:00,,0,0.13,0,0,0.7,0.75,8.75,8.5,9,89.6
10/15/2022,22,2022,10/15/2022 22:00,2022-10-15T22:00:00-05:00,,0,0.13,0,0,0.78,0.86,8.5,8.5,8.5,87.6
10/15/2022,23,2022,10/15/2022 23:00,2022-10-15T23:00:00-05:00,,0,0.12,0,0,0.52,0.7,8.5,8.5,8.5,90.2
10/16/2022,0,2022,10/16/2022 0:00,2022-10-16T00:00:00-05:00,,0,0.12,0,0,0.62,0.71,8.25,8,8.5,90.2
10/16/2022,1,2022,10/16/2022 1:00,2022-10-16T01:00:00-05:00,,0,0.12,0,0,0.64,0.72,8.38,8,8.5,91.3
10/16/2022,2,2022,10/16/2022 2:00,2022-10-16T02:00:00-05:00,,0,0.11,0,0,0.49,0.66,8.25,8,8.5,92.7
